NAME	TITLE	SCORE	
Rapgef5	na	1.2773196	
Hk2	na	1.2758715	
Ubtd2	na	1.2756356	
Naa40	na	1.2753443	
Nrbp2	na	1.2744229	
Pla2g16	na	1.27438	
Parpbp	na	1.2735736	
Nme4	na	1.2724125	
Ndufs6	na	1.2722367	
Psmb7	na	1.2712884	
Stoml2	na	1.2711278	
Kifc1	na	1.2699085	
Gm5160	na	1.2699037	
Pmepa1	na	1.2698042	
Atf6	na	1.2695954	
Dscc1	na	1.2672403	
C230052I12Rik	na	1.2670486	
Inppl1	na	1.2668312	
Paqr4	na	1.2655149	
Dhrs1	na	1.2643647	
Actg2	na	1.2635173	
Sub1	na	1.2624114	
Tmco1	na	1.261973	
Rap1a	na	1.2607981	
Cep128	na	1.2595481	
Ruvbl2	na	1.2582532	
Prep	na	1.2582127	
Cdc42	na	1.2581792	
Ehhadh	na	1.2579309	
Kdm2b	na	1.2570521	
Timm13	na	1.2559671	
Grb2	na	1.2558664	
Sae1	na	1.2554668	
Emp1	na	1.2549187	
Kars	na	1.2542783	
Ywhaz	na	1.254134	
Traf2	na	1.2538226	
Tjp3	na	1.2532578	
Nup62	na	1.2522401	
Ap1s1	na	1.2509773	
Gsr	na	1.2505015	
Isg15	na	1.250405	
Cnbd2	na	1.2495352	
Tcf4	na	1.2491069	
Etfa	na	1.248767	
Gm11974	na	1.2471102	
Prdx2	na	1.2466851	
Tnfrsf18	na	1.2448432	
Mgat4b	na	1.2433027	
Ddx39	na	1.2423956	
Spata13	na	1.2417018	
Fuca2	na	1.2407529	
2410133F24Rik	na	1.2407527	
Hist1h4j	na	1.2404809	
B4galt5	na	1.2392553	
Dtnbp1	na	1.238968	
Mif4gd	na	1.2387457	
Kif4	na	1.2385876	
Gm6104	na	1.2381014	
Naa38	na	1.2378914	
Srp54b	na	1.2371622	
Myl4	na	1.2369063	
Ppm1g	na	1.2368741	
Zfp703	na	1.2366885	
Fbxl4	na	1.2365912	
Gm26541	na	1.2362442	
Bzw1	na	1.235013	
Hspa8	na	1.2346357	
Tmem258	na	1.2344149	
Impad1	na	1.2333531	
Rasal1	na	1.2321404	
Sh2d2a	na	1.2314451	
Ldha	na	1.2314205	
Fam126a	na	1.2313954	
Cep72	na	1.2310648	
Plcb4	na	1.2288259	
Naaa	na	1.228718	
Suz12	na	1.2283008	
Gnb1l	na	1.2282516	
Uqcrq	na	1.228115	
Srsf3	na	1.2280294	
Cct5	na	1.2279701	
Sirt5	na	1.2264644	
Gm17134	na	1.2249706	
Ppat	na	1.2230104	
Zwint	na	1.2228951	
Tigit	na	1.2220668	
Lsm10	na	1.2217398	
Anapc1	na	1.2202826	
Spcs3	na	1.2201067	
Ikzf3	na	1.2196624	
Gtse1	na	1.2195389	
Ddx51	na	1.2187998	
Ddx21	na	1.2186198	
Drg1	na	1.2155133	
Pcgf2	na	1.21337	
Dtd1	na	1.2125227	
Lrrc51	na	1.2118022	
Khsrp	na	1.2117316	
Ticrr	na	1.2115616	
Npm1	na	1.2113357	
Mrpl48	na	1.2110513	
Mns1	na	1.2103004	
Dhrs13	na	1.2100068	
Ass1	na	1.2099736	
N4bp1	na	1.2089225	
Med30	na	1.2084799	
Gpr160	na	1.208462	
Cep70	na	1.208175	
Wdr62	na	1.2059249	
Poll	na	1.2055886	
Nek2	na	1.20549	
Hnrnpa2b1	na	1.2051791	
Exoc2	na	1.203364	
Hspa9	na	1.2027514	
Ubash3a	na	1.2026141	
Ndufa5	na	1.2008877	
Zdhhc6	na	1.2000675	
Cbx3	na	1.1995625	
C330006A16Rik	na	1.1976703	
Strap	na	1.197478	
Tgds	na	1.1974648	
Cenpw	na	1.1968647	
Vdac1	na	1.196419	
Cstf2	na	1.1959211	
Ccr3	na	1.1958379	
Mrpl54	na	1.1952958	
Calm1	na	1.194933	
Pdcd1lg2	na	1.1935062	
Chek1	na	1.1929747	
Rnf43	na	1.1926348	
Mrpl22	na	1.1926196	
Denr	na	1.1923864	
Ybey	na	1.1917233	
Pygb	na	1.191507	
Hnrnpu	na	1.1902379	
Ankmy2	na	1.1901888	
Gm10143	na	1.1894598	
Zfp52	na	1.1882112	
Mthfd1	na	1.1874557	
Hist1h2bb	na	1.1858461	
Dhx32	na	1.1858251	
Vma21	na	1.1856352	
Plekho1	na	1.1848594	
Arpc1b	na	1.1839325	
Ssr2	na	1.1835856	
Trim27	na	1.1830534	
Nudc	na	1.1827818	
Rnf26	na	1.182595	
Asrgl1	na	1.1825192	
Tmem97	na	1.1806446	
Gng2	na	1.1778504	
Ift140	na	1.1777959	
Idi1	na	1.17738	
Dapp1	na	1.1772003	
Ercc6l2	na	1.1770465	
Stom	na	1.1768433	
Pdia6	na	1.1766372	
Ermn	na	1.1753529	
Nup214	na	1.1748078	
Bcl2l15	na	1.1738607	
Rfc3	na	1.1734248	
Xk	na	1.1733675	
Psmd13	na	1.1724807	
Ankrd29	na	1.1724735	
Rap2a	na	1.1719522	
Ubl3	na	1.1698859	
Abhd17c	na	1.1696309	
Spin1	na	1.1696094	
Lamp2	na	1.1694553	
Gstz1	na	1.168939	
Cox6c	na	1.1679411	
Cntrob	na	1.1678896	
Enpp1	na	1.1667613	
Entpd5	na	1.1656808	
Wdr18	na	1.1655786	
Setd8	na	1.1653085	
Capn2	na	1.1640409	
Gm5422	na	1.1635908	
Hist1h4b	na	1.1633843	
Rps19bp1	na	1.1617836	
Amd2	na	1.161405	
Mapk1ip1l	na	1.1613775	
Atpif1	na	1.1607137	
Pmvk	na	1.1604135	
Asnsd1	na	1.1604112	
Pik3r2	na	1.1595174	
Slc43a2	na	1.1594806	
Rfk	na	1.1594743	
Casp7	na	1.1594167	
Hdlbp	na	1.1587676	
Pdia3	na	1.1572326	
Dazap2	na	1.1571596	
Ppil1	na	1.1570089	
Trp53i13	na	1.1568118	
Ky	na	1.1561447	
Mrpl27	na	1.1540189	
Snrpb2	na	1.1536647	
Gm13012	na	1.1533158	
Arpc5	na	1.1523803	
Chka	na	1.1523273	
Crem	na	1.1519517	
Nucb2	na	1.1506473	
Dhodh	na	1.1502752	
Acot7	na	1.1502491	
Glipr1	na	1.1497426	
Comt	na	1.1494368	
Ngfrap1	na	1.1490928	
Hist1h4i	na	1.1490915	
Rgs9	na	1.1490446	
Uqcrc1	na	1.1478181	
Slc25a24	na	1.1474057	
Ruvbl1	na	1.1473763	
Slc3a2	na	1.1473135	
Slain1	na	1.1467929	
Tmpo	na	1.1466377	
Trim28	na	1.1465764	
Hspa2	na	1.1463131	
Rcbtb2	na	1.1462072	
Nedd4	na	1.1461176	
Yaf2	na	1.1460873	
Tsr2	na	1.1458863	
Nedd8	na	1.1455281	
Sh3rf1	na	1.1451615	
Gm16436	na	1.1443185	
1810022K09Rik	na	1.1441224	
Vcp	na	1.1440885	
Sh3gl3	na	1.1440252	
Capns1	na	1.1435019	
Gm8325	na	1.143403	
Cenpv	na	1.1431737	
Acot6	na	1.141683	
Hadha	na	1.1410327	
Chn2	na	1.1408185	
Rad51c	na	1.13842	
Ube2k	na	1.1382625	
Grsf1	na	1.1374491	
1600002H07Rik	na	1.1368663	
Ltb4r1	na	1.1351898	
Ccr5	na	1.1349051	
Pef1	na	1.1346502	
Gng13	na	1.1344562	
Prim2	na	1.1338043	
Stra13	na	1.1335486	
Cyfip2	na	1.1335335	
Gpr183	na	1.1333947	
Mgme1	na	1.132772	
Men1	na	1.132531	
Aaed1	na	1.1315864	
Hspa5	na	1.1310444	
Dnttip1	na	1.1298982	
Dnajc1	na	1.1294224	
2810002D19Rik	na	1.1273099	
Mtap	na	1.1269048	
Smarca5	na	1.1257632	
Gm17200	na	1.1256508	
Mtif3	na	1.1244571	
Eftud1	na	1.1244358	
Usp53	na	1.1239913	
Fkbpl	na	1.1231586	
Chmp4b	na	1.1224483	
Eprs	na	1.1198934	
Jpx	na	1.1197424	
Pole2	na	1.1192122	
Cdk4	na	1.1190382	
Tmx1	na	1.1182389	
Tipin	na	1.1181943	
Ces2c	na	1.1177174	
Rbm45	na	1.1176902	
Rbbp7	na	1.1174976	
Prdx4	na	1.1160575	
Spg21	na	1.1155522	
Pa2g4	na	1.1149881	
Ccni	na	1.1148537	
Ugdh	na	1.1123981	
Zc3h12d	na	1.1119163	
Gemin6	na	1.1117951	
Gm5113	na	1.1114811	
Mfsd10	na	1.1108196	
Gtf2f2	na	1.1100456	
Gdap2	na	1.109987	
Troap	na	1.1095752	
Dars2	na	1.1094381	
Rogdi	na	1.1082698	
Nqo1	na	1.1081012	
Exo1	na	1.1074274	
Iqgap3	na	1.1073759	
Utp3	na	1.107287	
Oxsr1	na	1.107261	
Hnrnpc	na	1.1069205	
Taf10	na	1.1068072	
Slc24a3	na	1.1064396	
Gorasp2	na	1.106335	
Gm7589	na	1.1062803	
Vkorc1l1	na	1.1060224	
Lyz2	na	1.1055474	
Rnaseh2b	na	1.1055061	
Syt11	na	1.1052971	
Syngr2	na	1.1046728	
Gfpt1	na	1.1041439	
Ces2d-ps	na	1.1040232	
Ctnna1	na	1.1022758	
Pgap3	na	1.1018102	
Cyfip1	na	1.1013545	
Csrp2bp	na	1.1004198	
Rwdd1	na	1.0999684	
Klhdc4	na	1.0997609	
Mtrf1	na	1.0992037	
Ccdc167	na	1.0990466	
Tnks	na	1.098706	
Lmf2	na	1.0980365	
Rapsn	na	1.097773	
Nrgn	na	1.0969294	
Cstad	na	1.0963182	
Dcxr	na	1.096045	
Polr3k	na	1.0959193	
Socs7	na	1.0958525	
Uqcr10	na	1.095475	
Foxn2	na	1.0929273	
Ubash3b	na	1.092915	
Dcaf7	na	1.0917095	
Slc16a13	na	1.0916355	
Lbh	na	1.091553	
Oxct1	na	1.0912137	
Xrcc2	na	1.0911783	
Cdkal1	na	1.0902944	
Shisa4	na	1.089981	
Cd209b	na	1.0895183	
Etfb	na	1.0886573	
Rab23	na	1.0884624	
Golph3	na	1.0882891	
Cox7c	na	1.0879567	
Ppa1	na	1.08775	
Pole	na	1.0875397	
Sf3b4	na	1.0874733	
Tesc	na	1.0864455	
Cd83	na	1.0863098	
Med7	na	1.0860155	
Swsap1	na	1.0853211	
E530011L22Rik	na	1.0852414	
Armcx1	na	1.0849522	
Ptpn1	na	1.0848123	
Pithd1	na	1.0840827	
Gpt2	na	1.0834373	
Oaz1	na	1.082315	
Cap1	na	1.0822873	
Tex2	na	1.0816813	
B9d1	na	1.0813808	
Tiam1	na	1.081308	
Gm6531	na	1.0812274	
Glo1	na	1.0810391	
Zfp11	na	1.0810282	
Atp1a3	na	1.0807407	
Etaa1	na	1.0805155	
Rtn3	na	1.0801442	
Timm17b	na	1.0779867	
Gas2l1	na	1.0778704	
40604	na	1.0767603	
Mipep	na	1.0763172	
Fancl	na	1.0762794	
Dtx1	na	1.0761648	
Cep76	na	1.07579	
Rpl14-ps1	na	1.0754603	
Atic	na	1.0753148	
Hmgcr	na	1.074929	
Dad1	na	1.074397	
Leo1	na	1.0743666	
E430025E21Rik	na	1.0738409	
Timm8a1	na	1.0731461	
Bco2	na	1.072806	
Zfp953	na	1.0723895	
Shmt2	na	1.0722028	
Klhl5	na	1.0721291	
Topbp1	na	1.0715351	
Pgrmc2	na	1.070694	
Gins4	na	1.0706373	
Rasal2	na	1.0705786	
Gpr137b	na	1.0699668	
Srgap1	na	1.0694505	
Polk	na	1.0693868	
Elp5	na	1.0691665	
Crb3	na	1.0689019	
Mrpl43	na	1.0682709	
Foxj1	na	1.0678151	
Cep192	na	1.0668213	
Parvg	na	1.0666047	
Ffar2	na	1.0664219	
Ptrh2	na	1.0658813	
Tmem120a	na	1.0656128	
Cfl1	na	1.064556	
Pdcd1	na	1.0638744	
C77080	na	1.0635524	
Atp5a1	na	1.0631318	
Gm17122	na	1.0626062	
H2-Ab1	na	1.0625916	
Zcchc17	na	1.062461	
Ucp2	na	1.0622317	
Rab20	na	1.0621909	
Igsf9	na	1.0618225	
Hcls1	na	1.0617079	
Fam185a	na	1.0615525	
Eif1ax	na	1.061186	
Zbtb49	na	1.0610968	
Egr2	na	1.0610397	
Ctxn1	na	1.0609543	
Psmd12	na	1.0607696	
Gm12459	na	1.0606911	
Hist1h1a	na	1.060518	
Gapdh	na	1.0598584	
Susd2	na	1.0591425	
Ptch1	na	1.058981	
Mrpl42	na	1.0589631	
Srsf9	na	1.0588455	
Rasl11a	na	1.0587428	
Nup155	na	1.0582863	
Gja1	na	1.0576593	
Gabarapl1	na	1.0557812	
Srsf1	na	1.0556597	
Mthfd1l	na	1.0552969	
Gpr55	na	1.0539318	
Dpp3	na	1.0537128	
Prkci	na	1.0533835	
Exosc3	na	1.0533069	
Dleu2	na	1.0528008	
Slmo2	na	1.0522645	
Phf23	na	1.0520235	
Creb3l1	na	1.0504181	
Hist1h2ah	na	1.0502638	
Cpne2	na	1.0495664	
Serbp1	na	1.048868	
Ppp2r4	na	1.0478461	
Lbr	na	1.0478102	
Hspd1	na	1.0475652	
Nudt9	na	1.0474356	
Malt1	na	1.0473249	
Frg1	na	1.0470082	
Tsen34	na	1.046954	
Serpina3f	na	1.0463576	
Anxa6	na	1.0460491	
Fancg	na	1.0458008	
Aldh18a1	na	1.0457802	
Tomt	na	1.0446862	
4930524J08Rik	na	1.0440785	
4930506M07Rik	na	1.0440556	
Ube2b	na	1.0439849	
Mnd1	na	1.0437908	
Il18rap	na	1.0435113	
Casp1	na	1.0423207	
Cep85	na	1.041508	
Clasp2	na	1.0414158	
Mthfd2	na	1.041402	
Uevld	na	1.0412838	
Romo1	na	1.0412068	
Cyb5d1	na	1.0402192	
Slc35e3	na	1.0400727	
Zfp605	na	1.0400405	
Gm17586	na	1.0399113	
Dus4l	na	1.0397233	
Rassf4	na	1.0397111	
Psmc2	na	1.0395384	
Slc16a10	na	1.0393969	
Ly96	na	1.0391914	
Lztfl1	na	1.0381954	
Rnpep	na	1.0370408	
40788	na	1.0370004	
Piwil2	na	1.036893	
Ciao1	na	1.0368341	
Mrpl41	na	1.0362236	
Cdkn3	na	1.0357059	
Sec23a	na	1.0356135	
Plek	na	1.0354779	
Slc25a33	na	1.0353227	
Psmd5	na	1.035187	
Mt3	na	1.0350742	
Aplf	na	1.0300375	
Lman2	na	1.0295175	
Tmem33	na	1.0279555	
Mphosph6	na	1.027632	
BC056474	na	1.0276105	
Aprt	na	1.027218	
Ccdc41	na	1.0271602	
Plxnc1	na	1.0269783	
Gm10320	na	1.0265435	
Cox6b1	na	1.0264268	
Ext2	na	1.0263363	
Slc26a2	na	1.0250224	
Slc7a1	na	1.0241373	
Hist1h2be	na	1.0237019	
Cd163l1	na	1.0233221	
Mef2c	na	1.0233221	
Med24	na	1.0224895	
Slco5a1	na	1.0223452	
Crcp	na	1.0220964	
Litaf	na	1.0220188	
BC051537	na	1.0217093	
Mtch2	na	1.0216624	
Ppp2r1a	na	1.020932	
Acap3	na	1.0208625	
Nup107	na	1.020452	
Tsen15	na	1.0201344	
Nxnl1	na	1.0198461	
Mapre2	na	1.0195255	
Sumo2	na	1.0187546	
Dynlt3	na	1.0185409	
Umps	na	1.0184582	
Atp5o	na	1.0182526	
Srxn1	na	1.0178335	
ZFP953	na	1.0178335	
Klf8	na	1.0178335	
Rmdn1	na	1.017819	
Banf1	na	1.0175427	
Ifitm1	na	1.0174675	
Tox2	na	1.0173179	
Dancr	na	1.0171224	
Mrpl14	na	1.0169115	
Raly	na	1.0163933	
Blm	na	1.0156809	
Gmppb	na	1.0151536	
Chmp6	na	1.0148574	
Acsl4	na	1.0137345	
Nphp4	na	1.0137006	
Sh2d1a	na	1.0134914	
Pigs	na	1.0130898	
Oxsm	na	1.0126901	
Bhlhe40	na	1.0126762	
Wdr76	na	1.012222	
Vps25	na	1.0122086	
Stip1	na	1.0111917	
Vamp8	na	1.0110931	
B4galnt4	na	1.0109646	
Ahsa1	na	1.0108967	
Hist1h2bj	na	1.0099642	
Tmem243	na	1.0096221	
Bcor	na	1.0088637	
Gm3383	na	1.008641	
Rfc2	na	1.0084531	
Eif4a-ps4	na	1.0079108	
Supt16	na	1.0077074	
Eri2	na	1.0075318	
Mbd2	na	1.0073978	
5430421N21Rik	na	1.0073671	
Gtf2h4	na	1.0072109	
6330419J24Rik	na	1.0068504	
Atp6v1a	na	1.0060053	
Gstm5	na	1.0059507	
Ncl	na	1.0058117	
Pex13	na	1.0055779	
Lsr	na	1.005485	
C920021L13Rik	na	1.0045233	
Sec23b	na	1.0044638	
Avpi1	na	1.00429	
4732418A04Rik	na	1.0029755	
Zbtb32	na	1.0025383	
Mrpl45	na	1.001737	
Trbv5	na	1.0017366	
Tmprss3	na	1.0017366	
Cct7	na	1.0015702	
Relb	na	1.001134	
Slc9a5	na	1.0005107	
Bet1	na	0.998903	
Ptgr1	na	0.99828863	
Nelfe	na	0.9982038	
Gm16638	na	0.9981827	
Maml2	na	0.9975072	
Pgp	na	0.9974264	
Man1c1	na	0.99741596	
Prox1	na	0.99721	
Rnf135	na	0.99697196	
Tor4a	na	0.99694824	
Tbcd	na	0.9963851	
Asxl1	na	0.99446833	
Tdgf1	na	0.99439543	
Aunip	na	0.9936601	
Cdc25a	na	0.9933945	
Tram1	na	0.9933586	
Zfyve28	na	0.9932008	
Akr1b10	na	0.9925448	
Clstn1	na	0.9918595	
Abcc4	na	0.9915468	
Mms22l	na	0.99151605	
Rpa1	na	0.99105215	
Isoc2b	na	0.9905894	
D030056L22Rik	na	0.99042624	
Map7d1	na	0.99040437	
E030037K01Rik	na	0.99014735	
Hist1h2ac	na	0.98886937	
Plcd1	na	0.98857003	
Ckap4	na	0.98846924	
Per1	na	0.9877445	
Pbdc1	na	0.98702604	
Tspo	na	0.98638064	
Psme4	na	0.98587346	
Pebp1	na	0.98565966	
Lzic	na	0.98546934	
Nhp2	na	0.98522305	
BC052040	na	0.98494434	
Tmod2	na	0.98427695	
Fbxl19	na	0.9841337	
Atp5j	na	0.9835901	
Dpysl2	na	0.9833658	
Scin	na	0.98329175	
Tbc1d22a	na	0.9825973	
Zfp518b	na	0.9825298	
Pycr2	na	0.9824578	
Cyb5b	na	0.98234874	
Scpep1	na	0.98141396	
Mapkap1	na	0.98118544	
Zkscan6	na	0.98107296	
Pld1	na	0.97964925	
Trdmt1	na	0.9795417	
Il17re	na	0.9790433	
Rfng	na	0.97846	
Ptp4a2	na	0.9777901	
Bcl2l12	na	0.9773164	
Trpm6	na	0.97704905	
Adam12	na	0.976243	
Nfxl1	na	0.97500104	
Tyk2	na	0.974591	
Pycr1	na	0.97432244	
Wdr1	na	0.9741347	
Usp31	na	0.9740785	
1810058I24Rik	na	0.9740148	
Mcam	na	0.9739736	
Batf3	na	0.9718981	
Nebl	na	0.97123	
Tcirg1	na	0.970779	
Naa10	na	0.9707183	
Hnrnpll	na	0.9706496	
Cdc42bpb	na	0.9703957	
Tmem65	na	0.97012156	
Suv39h2	na	0.96983266	
M6pr	na	0.9695937	
2700086A05Rik	na	0.96861637	
Tbcb	na	0.9685065	
Polr1d	na	0.96796334	
Fam114a1	na	0.9673245	
C1d	na	0.96671075	
Nudcd2	na	0.9663376	
Fam20a	na	0.9656577	
Mrfap1	na	0.9656485	
Proz	na	0.965372	
Tmem30b	na	0.965372	
Ankrd52	na	0.96530414	
Lin37	na	0.96472824	
Mtbp	na	0.96456236	
Immp1l	na	0.9642306	
Pcbp1	na	0.9637128	
6330549D23Rik	na	0.9636592	
Pde12	na	0.9635749	
0610012G03Rik	na	0.96347386	
Nod2	na	0.96327746	
Gm1976	na	0.9628208	
Zfp946	na	0.9628208	
Egln3	na	0.96278465	
Reep5	na	0.96278465	
Rin3	na	0.9613915	
Gm16576	na	0.9601082	
Gmpr2	na	0.9599195	
Abhd4	na	0.9597499	
Slc39a8	na	0.9594295	
Hmbs	na	0.9589782	
Ppp1r2	na	0.9583519	
Vti1b	na	0.958257	
Fgf16	na	0.9578582	
Ywhag	na	0.95769346	
Ppme1	na	0.9575025	
Fancd2os	na	0.9574557	
Ndfip1	na	0.95718753	
1700010I14Rik	na	0.9569275	
Baiap3	na	0.9566555	
Rhot2	na	0.9561176	
Mvb12a	na	0.955861	
Pdlim7	na	0.9556358	
Ciapin1	na	0.95533556	
Snx14	na	0.9553101	
Slc29a4	na	0.95515496	
Hyou1	na	0.95507836	
Tmprss13	na	0.955024	
Vdac2	na	0.95461655	
Rbm8a	na	0.95439816	
Igfbp7	na	0.95407414	
Nbl1	na	0.9539381	
Neil3	na	0.95368	
Klhdc10	na	0.95317245	
Cndp2	na	0.9525656	
Hsbp1l1	na	0.95211434	
Nptn	na	0.95211273	
Agpat1	na	0.9519062	
Ccbl2	na	0.951817	
Tnfrsf23	na	0.9516884	
Slc38a1	na	0.9509919	
Tcea1	na	0.9508981	
Eif4a1	na	0.9503551	
Gm15270	na	0.9501543	
Evi5l	na	0.949584	
Nptxr	na	0.9492337	
Pfkl	na	0.94871724	
BC021614	na	0.9486322	
D17Wsu92e	na	0.94832456	
Gnl1	na	0.94826424	
Gzf1	na	0.94821984	
Usp5	na	0.9480085	
Gm2382	na	0.94787985	
Dclk2	na	0.94781095	
Cep170b	na	0.9475407	
Psma2	na	0.9472098	
Degs1	na	0.9471655	
Nfs1	na	0.9469988	
Psmd2	na	0.9469647	
Fry	na	0.9462649	
Xpnpep1	na	0.94608355	
Trmt6	na	0.9454772	
Gtf3c4	na	0.9451054	
Dpm1	na	0.9446551	
Nup93	na	0.9442276	
Cenpb	na	0.9441486	
Tbxas1	na	0.9439487	
Cntnap1	na	0.94361365	
Rps2	na	0.94308704	
Grk5	na	0.9430477	
Hmcn2	na	0.94297886	
Sf3b2	na	0.94239736	
Lancl2	na	0.9420509	
Carhsp1	na	0.94120944	
Hcfc1	na	0.94073737	
Chek2	na	0.9401249	
2810428I15Rik	na	0.93973136	
Nutf2	na	0.93922025	
Trp73	na	0.9391201	
Ppif	na	0.93900955	
Siva1	na	0.93861216	
Taf9_1	na	0.93823344	
Gm10056	na	0.93823344	
Hnrnpl	na	0.93809843	
Irf2bp1	na	0.9380647	
Apobec1	na	0.93792844	
Usp49	na	0.93776023	
Chchd3	na	0.9368456	
Atp5s	na	0.9368226	
Il11	na	0.93681455	
Nudt2	na	0.93590844	
Samd1	na	0.9358176	
Rce1	na	0.9354219	
Tmem53	na	0.9345504	
D17H6S56E-5	na	0.9342863	
Eif4h	na	0.9340853	
Alpl	na	0.933308	
Col16a1	na	0.933308	
Rgag4	na	0.93318206	
Qsox1	na	0.9329854	
Tk1	na	0.93225497	
Haus4	na	0.9317117	
Gm13248	na	0.93072045	
Mid1ip1	na	0.93066716	
Itga3	na	0.9306581	
Acat1	na	0.9303394	
Tmed2	na	0.9300599	
AF067063	na	0.92957765	
Gm11602	na	0.92877775	
Utp11l	na	0.92872906	
Capza1	na	0.92871743	
Manf	na	0.928393	
Rufy3	na	0.9273414	
1500009L16Rik	na	0.9264164	
Msrb3	na	0.92606723	
Hpgds	na	0.9260361	
Gm10175	na	0.9256973	
Abi2	na	0.92501074	
Csrp1	na	0.9248557	
Pms1	na	0.92458355	
Alg10b	na	0.92454726	
Nupl2	na	0.92454726	
Gm13154	na	0.92454726	
Zc3h12c	na	0.92369306	
Tmem41b	na	0.9232042	
Adrbk2	na	0.9231593	
Prr5	na	0.9231593	
Akr1a1	na	0.92292786	
Sall2	na	0.92278594	
Cdh23	na	0.92244196	
Lrp10	na	0.92197776	
Gm10483	na	0.9214885	
Gm9833	na	0.9206632	
Bid	na	0.92062575	
Nrarp	na	0.9205122	
Psmd11	na	0.9198864	
Pigg	na	0.9191041	
Zfp296	na	0.9188839	
Derl3	na	0.9187599	
Arhgdia	na	0.91837347	
3830406C13Rik	na	0.9182123	
Gm4832	na	0.9171158	
Fbxo7	na	0.9168689	
Fam167a	na	0.91680115	
Fam83g	na	0.9167073	
Tars	na	0.91655177	
Med16	na	0.91651326	
Zxdb	na	0.9164692	
Slc15a3	na	0.9164466	
Papss2	na	0.9161998	
1700048O20Rik	na	0.9161998	
Ipo7	na	0.9160153	
C1qbp	na	0.915406	
Cdk2ap2	na	0.91494477	
Zbtbd6	na	0.9145908	
1110008F13Rik	na	0.9143324	
Rwdd3	na	0.91403186	
Puf60	na	0.91376483	
Atp1a1	na	0.91368425	
Lhx2	na	0.913314	
Sec61a1	na	0.9129439	
Eif4e2	na	0.9118505	
Mxd4	na	0.9110299	
Ptprcap	na	0.9109818	
Gm26573	na	0.9109091	
Pkig	na	0.9108155	
Gm5559	na	0.91036636	
Rpl31-ps23	na	0.91008604	
Sirpa	na	0.91001934	
Elavl1	na	0.91001815	
Baz1a	na	0.9098383	
Gfm1	na	0.9096696	
Gm5244	na	0.90844226	
Dusp19	na	0.9083165	
Ccdc122	na	0.9081286	
Sfr1	na	0.90788704	
Prdm5	na	0.9078452	
Cchcr1	na	0.9076909	
Dis3	na	0.9074137	
Runx3	na	0.9069244	
Bcl6	na	0.9068001	
Lrpap1	na	0.9063829	
Gm10478	na	0.9061878	
Lsm7	na	0.90569323	
Trac	na	0.9055094	
9130023H24Rik	na	0.9053074	
Dhcr7	na	0.9050977	
Trub1	na	0.90494716	
Dck	na	0.90455574	
Hsd17b12	na	0.90438807	
Agpat3	na	0.9035171	
Slc52a2	na	0.9034952	
Ash2l	na	0.9030189	
Reep3	na	0.90258735	
Hist1h3i	na	0.9011655	
Mapre1	na	0.9009429	
Ipo4	na	0.9008075	
Rpf2	na	0.90061474	
Fam96a	na	0.89975816	
Armc1	na	0.8996205	
Mtr	na	0.89955205	
Mcoln2	na	0.8988482	
Fnbp1	na	0.89880174	
Stard10	na	0.89873415	
Ndst1	na	0.8984283	
Gm11767	na	0.89841634	
Pfn1	na	0.89827037	
Disc1	na	0.8975291	
Tcea2	na	0.897181	
Xlr	na	0.89598995	
Ttc8	na	0.89590293	
Zfp367	na	0.895599	
Gpx3	na	0.8955188	
Apbb2	na	0.8944541	
Ndufa11	na	0.8944499	
Rpsa	na	0.8943945	
Brk1	na	0.8942864	
Mbd3	na	0.8939709	
Vps29	na	0.8939457	
Mtx2	na	0.89390475	
Ppp2r1b	na	0.8938701	
Tln2	na	0.8938473	
Cpne3	na	0.8929741	
Rab11fip1	na	0.8926644	
Trappc9	na	0.8920033	
Cela1	na	0.8915378	
Fgfbp3	na	0.8912815	
Zbtb42	na	0.89126825	
Elp6	na	0.89107865	
Gm15541	na	0.89069915	
Mrpl18	na	0.89065576	
Echdc2	na	0.8902011	
Gm7094	na	0.8902011	
Hist3h2ba	na	0.8900303	
Zfp84	na	0.88974804	
Mta2	na	0.88963336	
Cpox	na	0.88929886	
Prelid2	na	0.88928175	
Rad21	na	0.8888649	
Ccr6	na	0.88864267	
Lyz1	na	0.88863146	
Ksr1	na	0.888544	
40796	na	0.88840884	
Polr3h	na	0.8881015	
Car2	na	0.8879613	
Galnt7	na	0.887944	
Fen1	na	0.8879244	
Tram2	na	0.8873751	
St3gal1	na	0.8873306	
Boc	na	0.8871401	
Fanca	na	0.88697433	
Cby1	na	0.8867843	
Hist1h4f	na	0.8857855	
Nudt3	na	0.884908	
Lclat1	na	0.88484395	
Aldoc	na	0.88445926	
Lsm12	na	0.88436824	
Snap47	na	0.8841342	
Pop7	na	0.8838906	
Slc25a13	na	0.88366264	
Dnaja2	na	0.88343596	
Zswim7	na	0.8831453	
Cst6	na	0.88254654	
Cxcl2	na	0.88210094	
Tceanc	na	0.88202494	
Snx20	na	0.8817594	
Trerf1	na	0.88170314	
Tfg	na	0.88162005	
Pmm1	na	0.88152915	
Gtf2h3	na	0.8809638	
B3gnt8	na	0.8804912	
4930555F03Rik	na	0.8804912	
Rab11fip4	na	0.8804581	
Mpdu1	na	0.88042724	
Lap3	na	0.87896913	
Plekho2	na	0.8788846	
Nacc1	na	0.87828445	
Kpnb1	na	0.87725997	
Fam111a	na	0.87646425	
