"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"4575","Ccdc41",2.094,48.39,7.832,57.485,38.501,43.47,29.583,24.745,10.123,50.984,36.875,34.872,20.556,9.471,18.935,58.539,35.998,27.543,33.751,11.45,9.985,56.982,22.761,21.689,46.035,19.891,21.594,37.504,26.763,41.455,0,4.509,57.612,0,0,31.815,38.4240380782,22.8682981245,68.1072716772,50.5387225671,36.0674282693,0,24.3819959102,15.5334979884,191.6600217693,0,44.5408869659,79.6661241154,51.3784007539,103.9908750054,32.9860001279,75.235745484,70.2689437353,39.1157538699,63.3533720917,106.4364485705,48.5055051122,73.0220276795,70.3909133105,49.703751,46.8211235,72.2988078,88.0820585,57.2992705,22.5464555,96.5881707,79.2034901,101.076681,89.1147014,18.7584208998,60.2399054233,7.7227489014,80.3808675163,3.4308024304,41.3919402825,51.6998242206,36.8151660076,63.125356326,57.6034467682,28.6212204088,48.464062034,48.6859945147,85.1884980712,56.564872983,96.5143386987,"2",0.047,0.953
"4600","Ccdc69",67.007,21.425,21.756,51.724,58.214,51.151,22.623,30.931,48.486,61.274,84.413,37.886,19.138,25.853,23.985,47.349,30.118,71.679,30.059,17.696,9.43,81.998,69.735,61.212,16.778,18.38,17.815,49.209,68.188,51.901,26.844,9.582,32.195,85.448,74.383,51.909,108.3344406928,87.011085547,82.4097987294,60.2421573,78.0753741359,25.1085205026,81.6266819602,53.1409141709,32.7974368803,90.5112131714,21.3294388287,66.0216498194,78.235292057,39.3036377973,43.9813335038,33.5289735309,1.5970214485,40.266217219,10.4142529466,1.4782840079,38.3491177602,73.4961966904,38.2422275299,29.2375006,38.0917615,49.2655593,50.9178677,50.1368617,24.5070168,65.541973,27.7212215,66.1592821,87.4567535,5.7090846217,53.5465825985,57.3689918393,48.2285205098,56.0364396962,18.1720713436,20.8999289402,88.5864932059,46.5134204508,43.7230981493,67.2371527065,26.5620339994,4.4259995013,50.0019445201,44.6362262995,27.5755253425,"2",0.047,0.953
"31111","Ppp2cb",32.805,55.778,44.672,85.676,112.722,117.047,84.11,36.087,58.077,55.193,142.614,109.353,71.767,71.159,68.167,112.955,77.445,106.559,40.079,31.229,11.649,55.129,123.973,113.266,34.388,64.547,51.825,44.192,36.77,64.141,50.705,11.273,29.936,117.919,37.191,65.305,50.1647163799,32.3502753957,102.1609075158,86.5222930348,33.9458148417,48.7400692109,24.3819959102,11.4457353599,24.5980776602,0,71.5163537199,98.592330397,83.489901225,73.69432087,57.2780157259,71.9646261151,27.149364625,49.4699240119,96.3318397559,115.306152618,78.0991165344,92.9371261375,81.5273861627,60.6678138,128.559695,62.0618084,54.7220762,56.1055357,88.2252607,54.7004436,70.2930975,67.99704,69.6338132,53.0129286299,76.1365471323,27.5812460766,57.4149053688,35.4516251139,34.3250236489,14.2999513802,12.6552133151,112.2966865168,77.7299522655,75.4146442519,84.8121085595,73.7666583556,75.9288787157,95.8139685222,50.5551297946,"2",0.047,0.953
"31783","Rad18",1.396,26.042,0,42.164,15.586,32.564,41.765,18.043,18.116,21.984,49.759,45.205,28.175,16.382,8.584,32.037,11.617,25.737,11.602,6.766,7.211,31.502,31.962,11.086,26.345,23.515,28.432,20.543,40.029,32.152,17.896,29.873,30.501,0,0,0,2.1346687821,1.1155267378,21.1132542199,18.1939401241,43.2809139232,57.6018999765,1.0600867787,21.2563656684,0,0,38.8948590406,10.123319639,2.3353818524,59.7742824834,15.8537364956,34.3467533731,50.5723458701,26.4606570296,0,42.8702362298,43.0770911826,24.3406758932,38.4523496592,51.8965636,47.6147018,43.5072472,20.7768311,87.1426406,50.974595,54.7004436,94.5491663,42.8810162,45.1790812,29.3610066258,12.5499802965,26.4779962335,48.2285205098,29.7336210633,64.6118092215,14.2999513802,55.2227490115,52.4937173659,71.483795387,43.1589831562,34.9500447361,0,33.33462968,58.1040532002,17.2347033391,"2",0.047,0.953
"33345","Sec14l1",51.651,39.525,13.924,97.442,111.964,91.702,36.544,27.838,45.822,99.628,30.211,80.508,66.451,63.224,29.792,114.604,98.958,157.356,54.318,20.819,32.174,170.018,115.257,173.032,31.337,30.979,49.846,89.579,53.526,84.216,70.391,20.291,13.556,48.706,3.282,94.608,59.2370587039,23.9838248623,17.0268179193,21.4284183684,50.0700768915,59.0788717708,0,4.9053151542,2.049839805,0,67.752335103,57.2187631768,94.5829650242,40.9412893722,68.0176436745,44.1601114797,44.7166005589,37.9652905208,28.6391956031,70.9576323803,41.5011000418,59.2711263632,77.7451878355,35.8159382,67.4541609,175.948426,117.345201,78.7864969,79.4027346,131.083946,107.419733,81.4739308,45.5935682,27.729839591,75.2998817792,50.7494927809,71.1944826573,60.6108429367,15.1433927863,38.4998691004,41.4170617586,140.8692162223,86.7521788677,40.4331526411,66.1720847003,56.0626603503,3.7038477422,60.7976185804,54.0020704624,"2",0.047,0.953
"33843","Slc22a15",0,0.739,0,36.526,10.362,15.053,35.384,8.764,0,28.064,38.208,21.526,0,3.584,3.282,9.658,11.043,33.074,4.219,0,18.306,37.524,77.968,31.811,0.971,1.251,2.429,18.155,8.145,10.119,12.527,0,0,23.071,0,0,0,0,0,48.1128638839,0,2.2154576914,27.5622562463,0,0,0,37.0128497322,2.6408659928,64.8068464054,109.7226555175,48.0726203414,36.8000928998,29.8110670392,16.1064868876,55.5426823818,112.3495846022,24.3403076195,30.8209857089,41.6041815985,0,3.96789182,7.03793704,10.8273627,7.16240881,31.3689816,64.5563794,9.40541445,27.5663676,36.4748545,0,0,0,0,5.7180040506,9.0860356718,10.9999626001,0,34.5528266206,13.1863311879,39.0702373835,15.8440202803,0,1.8519238711,16.1613922809,83.8755562501,"2",0.047,0.953
"36647","Trip13",0,0,0,15.321,12.3,18.279,13.922,0,0,46.306,35.987,23.679,0,3.584,0,4.594,0,16.819,0,0,28.846,13.898,7.748,26.991,5.13,2.071,0,1.672,7.214,1.959,0,0,0,0.854,0,0,0,0,0,27.088755296,24.6107157602,31.7548935768,0,8.1755252571,0,0,30.7394853708,31.6903919133,36.1984187129,44.216592522,5.114108547,13.9022573177,18.0995764167,12.6550968403,13.8856705954,1.4782840079,5.2533038028,4.1094647612,12.6073277571,0,0,24.3128734,2.04841997,14.3248176,12.7436488,42.3805239,13.8606108,11.639133,72.1207351,0,3.3466614124,0,0,0,0,0,2.3009478755,13.2895487002,13.1863311879,12.7205424039,28.4260363853,17.7039980053,14.8153909689,15.7765972266,49.4061495719,"2",0.047,0.953
"36986","Uba6",0.698,14.406,15.084,15.689,41.786,30.107,21.462,15.466,11.189,25.726,47.538,37.025,38.808,10.751,14.896,18.374,44.746,30.252,60.646,17.176,2.774,22.7,28.088,84.829,60.456,24.766,37.34,33.921,56.319,29.378,72.777,15.782,32.76,54.687,0,5.861,56.5687227263,40.716725929,5.4485817342,39.2180487121,99.291508412,2.9539435885,0,10.6281828342,71.7443931757,0,113.5478949412,2.2007216606,25.1053549138,16.3765157489,41.6799846577,35.9823130576,11.7114906226,27.6111203787,3.4714176489,20.6959761109,48.1552848586,29.5565350131,45.3863799256,27.7756256,68.2477393,49.9053717,68.1831217,81.1739666,9.80280674,75.3979088,15.3456762,121.904603,87.4567535,20.3895879346,12.5499802965,26.4779962335,62.0080977983,3.4308024304,35.334583168,48.3998354406,16.1066351283,37.2107363606,39.5589935637,65.4199323631,24.232031017,0,57.4096400045,33.4771697246,82.7265760274,"2",0.047,0.953
"5927","Cutc",18.148,7.018,7.542,8.825,15.501,5.683,12.761,0.516,0.533,11.693,13.328,25.831,6.557,15.358,3.282,26.266,9.035,14.787,7.91,0,11.649,23.627,10.17,7.23,9.429,4.66,6.748,24.604,6.516,14.689,0,0,12.426,3.418,0,35.164,4.8030047598,3.3465802133,0,1.2129293416,16.1242620498,0,20.1416487954,13.898392937,0,0,3.1366821807,17.165628953,4.0869182418,15.5576899614,3.0684651282,4.0888992111,10.114469174,0,0,0,3.3270924084,7.4286478375,2.5214655514,1.46187503,4.76147018,0.63981246,17.265254,33.4245745,28.4281395,18.2334812,5.44523994,0,12.4346095,0,4.1833267655,4.4129993723,16.0761735033,0,0,10.9999626001,0,5.9802969151,20.1265054973,6.360271202,12.582016105,0,0,14.6222120636,0,"2",0.048,0.952
"8627","Gins3",3.49,9.604,0,11.154,11.963,8.448,6.381,2.578,0,8.887,22.658,16.79,14.531,8.959,12.371,17.668,8.318,15.916,8.965,5.205,0,9.265,17.434,33.739,4.437,7.205,18.625,7.883,6.749,6.692,25.054,6.764,0,0,6.563,0,10.6733439106,0,0,10.512054294,0,0,1.0600867787,11.4457353599,1.0249199025,0,11.2920558505,30.3699589169,8.7576819467,19.6518188987,15.0866202135,36.8000928998,0.5323404828,0,0,0,13.6585898872,8.0608731854,15.7591596964,24.8518755,6.34862691,21.7536236,0.58526285,0,12.7436488,4.92796789,17.8207853,0,9.9476876,8.9714186912,28.4466220055,0,0,0,2.0191190382,0,1.1504739377,14.6185035702,14.5743660498,30.8927458381,15.3780196839,32.4573296765,0,12.6982367921,18.3836835617,"2",0.048,0.952
"24961","Lclat1",62.121,9.235,24.367,16.792,26.201,8.909,45.825,32.993,105.497,116.467,104.406,127.866,3.19,15.358,20.955,46.289,26.676,17.384,91.233,77.03,34.393,143.149,124.458,117.604,7.904,15.576,5.398,4.778,28.625,14.852,36.389,62.564,85.854,76.904,31.722,52.746,58.7033915084,20.637244649,55.1668900585,24.2585868322,117.5373838894,96.7416525247,12.7210413444,32.7021010282,58.420434443,0,60.2242978694,54.1377528519,62.471464553,31.1153799229,121.4600779902,91.5913423284,60.6868150442,87.4352145327,29.5070500153,41.3919522219,97.1861203511,50.419971493,76.9046993184,5.11656261,7.93578364,45.4266845,11.4126255,85.9489058,82.3435766,30.0606041,17.3257635,128.643049,71.7062481,26.9142560737,0,1.1032498431,13.7795772885,102.9240729114,27.2581070153,62.6997868207,54.0722750737,62.460878891,54.8273770444,89.9524069992,82.0161049806,119.5019865361,50.0019445201,77.3438059155,56.3000309076,"2",0.048,0.952
"25132","Lmna",0,0,7.252,5.025,5.139,2.15,0,7.217,0,43.032,39.541,74.481,8.506,13.822,1.262,14.134,1.864,2.596,7.91,0,0,2.78,0.484,11.568,3.744,9.579,4.499,7.405,20.247,13.057,8.351,9.018,0,0.854,3.282,14.233,5.3366719553,6.1353970578,0,21.0241085879,15.2756166788,76.0640474049,1.0600867787,26.1616808226,4.09967961,0,56.4602792525,40.0531342238,63.0553100161,61.4119340583,15.5980310682,48.2490106908,27.149364625,32.2129737752,52.9391191451,106.4364485705,8.9306164647,9.6414365551,3.7821983271,7.30937515,0.79357836,5.11849967,12.2905198,207.709856,43.1323497,39.4237431,6.93030538,42.2684303,22.7967841,0,15.0599763558,1.1032498431,2.2965962148,0,5.0477975954,0,0,87.7110214214,95.77440547,91.7696273426,132.3441694005,45.7353281805,35.1865535512,75.8046256983,75.8326946918,"2",0.048,0.952
"26612","Mis18a",6.98,50.053,21.756,38.732,41.365,41.473,8.121,38.149,33.035,74.371,72.862,53.816,33.669,29.948,34.588,32.391,46.037,16.706,17.93,36.433,32.174,41.231,46.974,49.162,24.404,32.964,15.656,18.632,18.618,46.188,7.755,25.364,7.343,35.034,87.509,54.42,16.0100158659,2.7888168445,19.0700360696,74.7973093993,50.494399577,18.4621474284,7.4206074509,40.0600737596,0,0,20.0747659565,16.2853402888,8.1738364836,34.3906830727,29.406124145,25.3511751087,37.7961742819,93.1875312782,56.410536794,0,20.4878848308,20.8634364798,46.2268684427,13.8878128,20.6330375,32.6304354,34.530508,35.8120441,19.6056135,16.7550908,30.1963306,47.1691178,58.8571516,53.8285121473,20.0799684744,0,68.8978864425,52.6056372658,2.0191190382,5.4999813001,5.7523696887,25.2501425304,33.3128366852,41.3417628128,55.9200715777,44.2599950134,62.9654116179,48.0993817883,26.4265451199,"2",0.048,0.952
"27995","Ndufa11",46.067,63.72,51.054,82.489,119.293,123.345,80.049,91.248,63.405,146.402,142.17,83.091,87.893,99.059,125.983,103.768,131.8,75.404,58.01,91.604,39.941,74.122,196.614,120.978,46.728,73.522,68.291,109.645,113.802,83.89,103.797,87.364,83.594,366.574,191.427,8.372,27.2170269721,65.8160775291,109.6527074003,125.7403417469,147.6642945614,230.4075999061,116.6095456574,98.1063030847,43.0466359054,20.4380158774,211.412378979,125.4411346569,139.5390656838,210.4382273732,86.6841398709,88.3202229595,99.0153298089,141.506991941,64.2212265039,106.4364485705,82.3017595766,102.1043936817,121.4505907268,40.9325008,97.6101388,133.080991,126.416775,165.929138,64.6985245,57.1644276,54.9474213,124.354947,91.1871363,48.935011043,189.0863698011,80.5372385436,105.6434258785,109.7856777722,134.2714160385,125.3995736414,228.94431361,152.1653326175,97.8564577628,152.6465088471,159.8382045929,193.2686448917,153.7096813024,107.3578201514,114.8980222603,"2",0.048,0.952
"36229","Tox",122.147,163.825,164.765,244.893,261.249,246.383,167.639,158.781,183.821,327.418,242.577,304.811,132.017,69.111,108.562,320.372,379.767,348.689,141.332,187.371,237.425,340.036,438.75,350.885,103.302,96.476,121.916,145.715,82.384,133.016,132.431,155.001,190.911,135.863,159.705,353.315,191.052856,146.1340026494,209.089324049,239.3513900777,253.3206432562,194.9602768436,67.845553837,65.4042020565,177.3111431342,137.2266780341,134.2499973338,195.8642277976,188.5820845852,193.2428858369,202.262993032,40.8889921109,194.8366167207,249.6505467577,136.2531427178,97.566744523,334.4603421092,178.1294917635,298.7936678436,127.183128,128.559695,166.991052,200.452525,229.197082,147.042101,321.303507,225.234925,298.329356,185.690168,92.9765209817,157.2930863832,47.4397432517,103.3468296638,194.4121377216,141.3383326721,106.6996372212,134.6054507154,158.1456295326,133.2513467408,198.0770174326,138.8681777513,250.8066384091,244.453950987,160.4595376457,188.432756507,"2",0.048,0.952
"36730","Tsen34",0,7.757,6.382,19.243,26.706,12.903,19.722,37.118,0.533,45.371,42.207,57.69,28.884,34.3,13.128,26.266,12.621,23.479,15.293,12.491,3.883,52.349,29.056,26.509,16.639,12.34,18.355,3.105,28.16,9.956,8.948,8.455,51.964,14.526,0,23.443,33.0873661229,22.8682981245,27.9239813876,40.8352878342,14.8512939932,75.3255615078,11.6609545657,49.0531515424,0,0,40.1495319129,2.2007216606,24.5215094507,0,25.8262481621,31.8934138465,34.069790902,1.1504633491,26.9034867787,0,17.8612329294,34.1401687852,32.7790521685,3.65468758,36.5046047,6.39812458,16.9726226,69.2366185,23.5267362,41.3949303,34.1565051,80.2487589,34.4024196,5.7090846217,23.4266298869,110.3249843063,20.6693659328,25.1592178228,11.1051547099,15.3999476402,0,29.9014845755,13.8803486188,23.6238644644,34.0180435431,53.111994016,0,8.0806961404,6.8938813356,"2",0.048,0.952
"37024","Ube2m",44.671,42.665,38.581,133.845,125.78,92.47,64.387,41.242,47.421,100.564,94.187,124.852,91.26,36.347,42.415,71.259,78.879,124.169,74.885,76.51,73.224,131.104,101.697,86.275,61.842,66.403,66.401,67.841,58.181,83.726,65.022,54.109,73.427,41.87,19.69,48.56,45.3617116201,11.7130307467,25.8807632373,160.1066730925,96.3212496133,46.5246115195,29.6824298037,98.9238556104,47.1463155154,128.4675283723,80.2990638258,124.5608459926,71.2291464997,131.0121259911,85.6613181615,80.9602043795,81.4480938751,111.594944864,72.8997706261,115.306152618,138.3370001394,120.280872433,95.8156909541,26.3137505,15.8715673,101.730181,108.85889,40.5869833,46.0731917,45.3373046,89.1039264,104.752197,77.0945789,44.0415099387,69.4432243075,49.6462429378,64.304694013,17.1540121519,80.7647615269,91.2996895811,58.6741708247,131.5665321321,102.0205623484,124.93389861,167.7602147331,82.6186573583,144.4500619469,130.4455234098,147.0694684932,"2",0.048,0.952
"744","2810428I15Rik",34.201,58.733,29.298,52.214,64.533,39.784,31.324,47.944,23.444,44.903,68.419,94.285,34.909,91.892,56.553,37.455,56.936,51.812,83.85,40.077,30.51,48.643,106.54,87.721,50.472,43.19,53.085,56.853,80.057,40.149,23.861,20.291,45.751,93.993,83.134,1.674,26.6833597765,67.4893676358,50.3993810411,25.8758259543,69.16459774,127.0195743072,5.3004338935,53.1409141709,13.3239587326,151.8252608037,76.535045209,28.1692372563,144.2098293887,63.8684114207,41.935690085,39.2534324264,39.9255362133,92.0370679291,33.8463220764,65.0444963486,78.2742266611,86.7729289957,40.7636930813,40.2015633,58.7247989,86.3746819,79.8883787,77.5927621,15.6844908,40.9021335,32.1764179,85.1494465,19.4808882,52.1973451125,51.8732518923,33.0974952919,98.7536372343,140.6628996456,22.2103094199,48.3998354406,6.9028436264,103.6584798617,76.3419174036,49.0649492723,32.6200417537,103.2733216979,24.0750103245,60.0280284718,57.4490111302,"2",0.049,0.951
"3391","Atp2a2",110.282,72.031,83.543,136.052,147.516,131.486,53.946,96.403,107.629,188.967,167.049,188.57,88.779,96.756,79.528,165.015,112.295,148.551,110.745,103.054,85.983,126.935,123.005,73.744,56.989,80.037,61.273,113.228,100.769,117.511,150.327,69.328,57.612,104.247,115.95,58.607,102.4641015419,73.0670013247,106.2473438164,115.6325972335,162.5155885547,115.9422858502,137.8112812315,138.98392937,98.3923106409,17.5182993235,156.8341090348,167.2548462092,98.6698832659,64.6872372081,135.7795819216,125.9380957015,70.2689437353,101.240774722,193.531533924,103.4798805547,116.6233444213,123.1258864985,108.8432629697,56.2821887,106.339501,158.67349,165.336754,75.2052925,149.982943,153.259801,199.493791,188.676471,252.83706,54.6440956647,124.6631376122,88.259987445,84.9740599458,113.2164802026,101.9655114277,80.2997269809,110.4454980229,156.8166746625,217.2274558848,120.8451528373,176.1482254697,159.3359820481,35.1865535512,92.3508130335,162.0062113871,"2",0.049,0.951
"7067","Eci1",50.953,29.736,10.443,37.996,29.655,21.812,16.822,26.807,46.355,84.193,46.649,33.581,59.718,6.143,25.5,32.155,23.951,17.722,66.447,16.655,22.189,62.541,86.685,43.861,18.58,33.352,28.972,6.927,45.614,45.862,50.109,13.527,32.76,7.69,54.693,31.815,37.3567036872,42.9477794046,18.3889633528,31.5361628819,14.4269713077,14.7697179427,5.3004338935,19.6212606169,10.2491990251,0,77.7897180813,54.577897184,27.4407367663,22.9271220484,62.6478297002,8.1777984222,45.7812815245,2.3009266982,20.8285058932,35.4788161902,32.7455937039,36.9851828506,15.3389154378,21.9281255,15.8715673,34.5498727,16.6799912,26.2621656,54.8957177,28.089417,74.253272,22.66568,18.2374273,18.7584208998,2.5099960593,24.2714965474,52.8217129393,52.6056372658,29.2772260535,31.8998915404,8.0533175642,43.8555107107,63.8496036466,32.7099661815,77.8220996123,59.0133266845,5.5557716133,46.9449966253,21.8306242295,"2",0.049,0.951
"7214","Eif4e2",12.564,69.261,62.947,102.468,112.132,90.781,54.526,81.968,100.169,125.354,135.061,105.909,54.756,58.873,61.098,102.59,125.346,98.884,53.263,108.779,47.152,133.42,108.961,137.366,92.347,74.298,59.023,96.984,83.781,112.778,112.745,46.782,113.53,81.176,181.582,127.26,109.9354422794,95.9352994492,95.3501803481,82.4791952295,131.1157098261,117.4192576444,32.8626901398,71.9446222621,62.5201140531,110.9492290488,97.2371476016,113.9973820215,118.5206290117,135.9250807158,183.0850859809,161.1026289169,165.5578901643,185.2245992073,157.9495030232,155.219820832,123.6277494917,147.7826750656,103.3800876083,83.3268767,64.2798475,84.4552445,137.829401,133.698298,86.2646993,105.458513,61.8777266,123.129775,111.082512,100.3167726382,93.7065195474,140.112730069,48.2285205098,114.3600810127,118.1184637331,129.7995586815,120.7997634626,99.6716152516,116.5949283982,171.727322453,104.8501342082,125.4033192046,118.5231277513,131.984703627,204.5184796234,"2",0.049,0.951
"7962","Fbxw11",25.127,28.628,31.038,37.874,35.468,56.066,25.523,42.273,19.714,35.08,78.638,58.982,20.733,11.519,41.91,63.25,15.346,38.154,36.915,15.614,48.816,62.541,33.899,64.104,31.614,32.576,35.81,13.855,34.21,36.396,32.809,32.127,27.677,18.799,39.379,3.349,33.6210333184,66.373840898,11.5782361851,50.5387225671,74.6807926517,59.0788717708,39.223210812,3.2702101028,8.1993592201,0,13.1740651589,25.0882269314,61.3037736268,31.9342057103,74.4102793582,53.1556897441,42.5872386275,47.1689973137,44.260575023,66.5227803566,42.2015405489,76.8153797667,32.1486857806,10.2331252,14.2844105,51.8248091,44.4799764,1.1937348,17.6450521,25.1326363,59.8976394,78.4110011,50.9818989,3.2623340695,32.629948771,22.0649968613,6.8897886443,29.7336210633,35.334583168,13.1999551202,12.6552133151,50.5002850608,9.0222266022,45.8848136713,41.4740530868,0,64.817335489,60.0280284718,37.9163473459,"2",0.049,0.951
"23223","Hist1h4i",3.49,2.216,0.87,23.288,18.619,18.586,0,7.733,2.131,18.242,12.884,37.886,0,3.84,5.807,9.894,2.151,25.06,2.637,17.696,0,14.824,4.358,17.351,2.08,2.071,5.398,11.705,5.585,1.142,0,3.945,0.565,0,0,0,21.3466878212,9.4819772711,17.7078906361,44.8783856396,0,78.2795050963,0,8.9930777828,5.1245995125,0,29.4848124985,5.2817319856,19.2669002827,0,9.9725116666,3.2711193689,9.0497882083,2.3009266982,3.4714176489,0,4.9030835492,4.5836337721,0.6303663879,0.73093752,0,17.9147488,25.4589339,25.0684308,8.82252607,22.6686523,2.97013088,18.9901643,32.3299847,0,14.2233110027,1.1032498431,2.2965962148,2.2872016203,1.0095595191,42.8998541405,3.4514218132,11.2961163952,22.2085577901,33.1642712674,52.6580674023,16.2286648382,0,18.4701626067,16.0857231164,"2",0.049,0.951
"23277","Hmgb2",95.624,55.224,20.596,645.449,588.21,493.994,42.345,107.744,103.899,1037.446,1260.423,1268.325,73.894,75.254,59.331,326.379,346.495,456.942,185.631,202.465,152.551,635.599,599.528,677.67,97.755,97.166,50.026,669.335,455.441,548.873,193.277,76.091,176.791,415.279,716.483,650.534,145.6911443799,171.7911176184,148.4738522563,1216.5681296347,961.0908827058,1172.7156046501,110.2490249852,87.4781202505,302.3513712403,186.8618594507,942.2593270813,984.1627266413,1081.8656431466,1113.6030709242,477.6577382855,769.5308315267,643.0673032749,464.787193042,678.6621503523,88.6970404754,371.4085788552,532.9659682579,489.3744391052,59.2059387,100.784452,482.418593,611.599676,1008.70591,675.413384,517.436629,683.130102,899.276168,1252.99415,68.5090154602,44.3432637144,7.7227489014,91.86384859,197.8429401519,121.1471422903,123.1995811214,82.8341235172,1750.8980412534,1948.1069286536,1539.1856308753,1980.9685356397,961.9172249573,1140.7851046059,1186.3231524258,1142.0863412678,"2",0.049,0.951
"30495","Pgp",17.45,23.087,4.641,26.475,33.109,36.712,0,26.807,2.664,46.306,60.866,23.248,6.202,31.996,39.133,27.09,57.51,37.589,19.512,4.164,0,26.869,8.717,22.653,18.58,11.908,15.656,53.031,34.21,3.917,8.351,1.691,18.639,51.269,106.105,88.747,44.2943772291,34.0235655023,0,20.6197988074,40.3106551245,93.049223039,27.5622562463,31.0669959768,0,26.2774489853,55.8329428164,41.3735672202,50.7945552907,86.7955334691,35.0316435466,77.6890850107,74.5276675981,27.6111203787,13.0178161832,0,51.1321570135,49.7877461451,32.7790521685,43.8562509,0,10.8768118,15.8020969,54.9118009,48.033753,50.2652725,29.7013088,34.9173989,55.9557427,29.3610066258,0,13.2389981168,11.4829810738,26.3028186329,44.4206188398,0,8.0533175642,45.8489430157,18.0444532045,59.0596611611,25.16403221,48.6859945147,48.150020649,32.707579616,31.0224660103,"2",0.049,0.951
