NAME	TITLE	SCORE	
Sv2c	na	0.7508678	
Naprt1	na	0.7504448	
Mrpl54	na	0.7503523	
Mrps17	na	0.750297	
Bub1b	na	0.75020945	
Trappc1	na	0.7500701	
Psmb4	na	0.7498854	
Rraga	na	0.74963677	
Aldh16a1	na	0.74895823	
Cks2	na	0.74865574	
Gm21988	na	0.7483785	
Mrgpre	na	0.7481639	
Cstb	na	0.7473606	
Gm21975	na	0.7463934	
Dusp19	na	0.74556947	
Napsa	na	0.7455583	
Atp8b4	na	0.745413	
Slc39a14	na	0.74521446	
Trim12a	na	0.7451886	
Ttf1	na	0.7448111	
Psd	na	0.744551	
Klhl42	na	0.7432463	
Susd3	na	0.7429313	
Srgn	na	0.7422029	
1700037H04Rik	na	0.7421417	
Cd83	na	0.7421389	
Alkbh8	na	0.74210733	
Aftph	na	0.7417156	
Nfatc1	na	0.73967993	
Mpp1	na	0.7392827	
Ypel5	na	0.738964	
H2-T23	na	0.73871416	
Yeats4	na	0.7381499	
Alg11	na	0.73760134	
Atp5l-ps1	na	0.7373715	
Smyd3	na	0.73713624	
Chst14	na	0.73698944	
Cnot6	na	0.73652714	
Adnp	na	0.7358145	
Atpaf1	na	0.73579085	
Rfxap	na	0.7356418	
Rgs16	na	0.7349207	
Arhgdib	na	0.73466974	
Zfp362	na	0.7343426	
Bpgm	na	0.7341471	
Naga	na	0.73402447	
C2cd2	na	0.7334818	
Tbccd1	na	0.73344034	
Gm20721	na	0.73342776	
Ppard	na	0.7328581	
Cebpa	na	0.7324383	
Il1r2	na	0.73219466	
Chfr	na	0.73214513	
Pomp	na	0.73211354	
Slc12a4	na	0.73169255	
Abhd8	na	0.7313885	
Zeb2	na	0.7313257	
Ccdc181	na	0.73102355	
Abhd16a	na	0.7304359	
Ehd4	na	0.7302973	
Fam43a	na	0.7300462	
Gm2a	na	0.7297294	
Cxcr3	na	0.72961897	
Icam1	na	0.7287998	
Arhgef4	na	0.7286678	
B3gnt8	na	0.7278378	
Rarg	na	0.7275227	
Man2a2	na	0.72672766	
Gm21738	na	0.7260458	
Ldlrad4	na	0.72590095	
Itgb2	na	0.7255107	
Mafg_1	na	0.72515553	
Snrnp48	na	0.7247826	
Tom1l2	na	0.7246249	
Gm5946	na	0.7245676	
Lrrc59	na	0.72435766	
Sms	na	0.7243072	
Atp2b1	na	0.7242473	
Asnsd1	na	0.72412694	
Lrrc57	na	0.7240625	
9430023L20Rik	na	0.7240454	
Gm10250	na	0.7239079	
Crot	na	0.7233275	
Chek2	na	0.7232378	
Gm26819	na	0.72317713	
Nup210	na	0.7227755	
Rom1	na	0.7226318	
Fam111a	na	0.7224043	
Kif2a	na	0.7222956	
Sc4mol	na	0.7221379	
Nprl2	na	0.7221355	
Gm9726	na	0.722084	
Adss	na	0.7220565	
Gm26786	na	0.721505	
Vps45	na	0.72100526	
Rnaseh2c	na	0.72080696	
Mad2l1	na	0.72066975	
Selo	na	0.7202132	
Ubox5	na	0.7198354	
Eogt	na	0.7186597	
Arf2	na	0.71815467	
Polr3k	na	0.71806896	
Gm26951	na	0.7180455	
Fkbp2	na	0.7178515	
Tmod1	na	0.71765727	
Slc15a4	na	0.71751475	
Tmem173	na	0.7174754	
Ddx42	na	0.7168885	
9030617O03Rik	na	0.7166526	
Cdk5rap3	na	0.7163776	
Tmem131	na	0.7161812	
Lmo2	na	0.71587795	
Arrdc2	na	0.7155306	
Tmub1	na	0.7145729	
Fhod1	na	0.71456987	
Pdf	na	0.7140968	
Dnase2a	na	0.7127593	
Sepp1	na	0.7121041	
Prkcz	na	0.71163017	
Calhm2	na	0.7114924	
Lsm5	na	0.71116257	
Dnajb14	na	0.7111154	
Hist1h2ae	na	0.7110864	
Herc1	na	0.71059847	
Gucy1a3	na	0.70992166	
Unc5cl	na	0.709708	
Fam120b	na	0.7096482	
Tesc	na	0.70964134	
Lifr	na	0.7094905	
Btf3	na	0.7090053	
Acyp1	na	0.70815146	
Gm8186	na	0.7076348	
Nabp2	na	0.7073939	
Fth1	na	0.70685047	
Ptger2	na	0.70662194	
Arpc2	na	0.7064228	
Srp14	na	0.7063632	
Tomm22	na	0.7060328	
Ubash3b	na	0.70585173	
Edc3	na	0.7056174	
Ppp2cb	na	0.70561165	
Dynlrb1	na	0.70547926	
Agpat4	na	0.70547456	
Papd5	na	0.70481	
Wbp5	na	0.70401335	
Slc39a4	na	0.7034099	
Gm5422	na	0.7033716	
Setd1a	na	0.7027025	
Tecr	na	0.7026811	
Carhsp1	na	0.702021	
Zfp960	na	0.70191586	
Adck3	na	0.7016348	
Hsh2d	na	0.70112854	
Gsr	na	0.7007752	
Qdpr	na	0.7007584	
Arsg	na	0.7005205	
Tubgcp2	na	0.70042586	
Gm5619	na	0.7002606	
Rbm47	na	0.70022655	
Ptprcap	na	0.6997304	
4933439C10Rik	na	0.69972825	
Gmpr2	na	0.6996438	
Gm14308	na	0.69954216	
Dctn4	na	0.69852436	
Slc1a5	na	0.6983537	
Dnajc1	na	0.6981952	
Gm20388	na	0.6979107	
Dynll1	na	0.69789195	
Aggf1	na	0.69747025	
Kif23	na	0.6972226	
Trim30d	na	0.6969889	
Ndufa6	na	0.6967633	
Stk35	na	0.69661546	
Alcam	na	0.69659734	
Gm11647	na	0.6965558	
Pigz	na	0.6965558	
Xlr3c	na	0.6962173	
Tnfaip8l2	na	0.69538784	
Acox3	na	0.6952385	
E130307A14Rik	na	0.6951914	
Mgat4b	na	0.6950893	
Myeov2	na	0.69467664	
Poglut1	na	0.69460046	
Frg1	na	0.69424385	
Vasp	na	0.6941222	
Ddx46	na	0.6937905	
Csgalnact2	na	0.69360447	
Slc25a33	na	0.6932871	
Lsg1	na	0.69323874	
Usp42	na	0.69271374	
Tmed2	na	0.69255763	
Tcp1	na	0.6924072	
Nanos1	na	0.69217765	
4930558J22Rik	na	0.6919332	
Phf10	na	0.6914415	
Rapgef1	na	0.69134265	
Ly6c2	na	0.6910312	
Gm10825	na	0.690353	
Zfp386	na	0.69028723	
Tmem14c	na	0.6898194	
Sec63	na	0.6896066	
Bcl10	na	0.6893178	
Xylt1	na	0.68928456	
Fam76a	na	0.689199	
Smg8	na	0.68891555	
Tspyl4	na	0.68878764	
Tbca	na	0.6879889	
Exosc4	na	0.6869436	
Tbp	na	0.6867501	
Pde12	na	0.6866682	
Atp6ap1	na	0.68656087	
Trak2	na	0.6865243	
Hr	na	0.6863339	
Wdr5b	na	0.6854268	
Pold2	na	0.68539965	
Tm2d3	na	0.6840695	
Pik3cg	na	0.68380064	
Itpripl2	na	0.68364304	
Kctd7	na	0.68325144	
Bbip1	na	0.68316483	
Lrrd1	na	0.6829395	
Dtd2	na	0.68226874	
Psmd6	na	0.68214464	
Ilkap	na	0.6817792	
Nfil3	na	0.68174046	
Hltf	na	0.68149966	
Pnpt1	na	0.6813668	
Spock2	na	0.68005586	
Rnf169	na	0.6792967	
Isoc1	na	0.678977	
Hnrnpk	na	0.67878324	
Zswim4	na	0.6787622	
D8Ertd82e	na	0.67856735	
Gm26541	na	0.67772967	
Ost4	na	0.6775111	
Gm26520	na	0.67743146	
Ctsz	na	0.6770377	
Gm11273_1	na	0.6765488	
Gm21987	na	0.67630625	
Rgs3	na	0.6757935	
Rab8a	na	0.67531025	
Plscr1	na	0.674795	
Exoc1	na	0.6740547	
4933434E20Rik	na	0.6738618	
Elp5	na	0.6730053	
Commd7	na	0.67269933	
Sec11c	na	0.67246705	
Reep3	na	0.67235225	
Gclc	na	0.67230505	
Whsc1	na	0.6720779	
Ppt2	na	0.671626	
Stx12	na	0.6709079	
Gm15163	na	0.670772	
Mllt11	na	0.6704553	
Pold1	na	0.67021745	
Hax1	na	0.67001903	
Pgap3	na	0.66980046	
Vps4b	na	0.6690389	
1810037I17Rik	na	0.6681424	
Arhgap19	na	0.6678852	
Cyb5b	na	0.6677921	
Tonsl	na	0.66750425	
Upf3b	na	0.6672925	
Unc119	na	0.6672743	
Gm5559	na	0.6668606	
Vps54	na	0.6663769	
Phrf1	na	0.66610897	
Jmy	na	0.66563034	
Dab2ip	na	0.66554743	
Chst2	na	0.66482264	
Xist	na	0.664803	
Vwa8	na	0.66410923	
Plcl1	na	0.6639336	
Gm4631	na	0.6637983	
Fam134a	na	0.663405	
Tifab	na	0.6628067	
Anapc13	na	0.6621347	
Tmem91	na	0.6616521	
Dnajc21	na	0.6615143	
Cyp2s1	na	0.66135216	
Gm10557	na	0.6607828	
Zfp831	na	0.66054994	
Eps15l1	na	0.6599221	
Egln3	na	0.65982556	
Fanci	na	0.6593112	
Dync1li2	na	0.65922046	
Ddhd1	na	0.6591575	
Klhl24	na	0.6586413	
Sra1	na	0.65861195	
Rtca	na	0.65810865	
Plcxd1	na	0.6580676	
Elmo3	na	0.65755236	
Tasp1	na	0.65747976	
Cpeb2	na	0.65713984	
Txnrd2	na	0.65620965	
Atg9b	na	0.6561412	
Pcna-ps2	na	0.65515256	
Ebp	na	0.6549192	
Cyp4v3	na	0.65487593	
Vrk1	na	0.654562	
Tmem120a	na	0.6543448	
4930427A07Rik	na	0.6541457	
Vapa	na	0.6539497	
Hnrnpa1	na	0.65360385	
Oxr1	na	0.6535208	
Arhgap11a	na	0.6534856	
2200002D01Rik	na	0.6534541	
Pdrg1	na	0.6529555	
Gm17383	na	0.6526288	
Gm10123	na	0.65252435	
1700037C18Rik	na	0.6525221	
Clcn2	na	0.652131	
9030624J02Rik	na	0.6514111	
1810009A15Rik	na	0.6512903	
Pafah1b3	na	0.65103644	
Gm14239	na	0.6510202	
Gm14005	na	0.6507031	
Kif11	na	0.65004987	
Mettl5	na	0.6499284	
Hmgb1	na	0.6498768	
Gm5884	na	0.6498574	
Nceh1	na	0.6496664	
Tma7	na	0.6494731	
Lamtor4	na	0.64863455	
Shcbp1	na	0.6477864	
Gm26853	na	0.64625007	
Ndufb4	na	0.6461011	
Dopey2	na	0.645991	
Vamp4	na	0.64592624	
Bag1	na	0.64581865	
Gabpb1	na	0.6449593	
Suclg1	na	0.64462936	
Haus6	na	0.6443485	
Ppp1r12a	na	0.64320356	
Mrpl27	na	0.64290154	
Ran	na	0.6428298	
Ppp2r1a	na	0.64224225	
Desi2	na	0.6421555	
Mlx	na	0.6416452	
Ninj1	na	0.64160556	
Gm527	na	0.6413185	
Cldn25	na	0.6412751	
Gpr155	na	0.6407389	
Afmid	na	0.64068246	
Dlst	na	0.6400709	
Snx25	na	0.6397683	
Strada	na	0.639478	
l7Rn6	na	0.6391741	
Mapk3	na	0.6387384	
Irak4	na	0.6386992	
Gm1818	na	0.6384272	
Arih1	na	0.63813907	
9930111J21Rik2	na	0.6371735	
Hnrnpc	na	0.6371266	
Necap2	na	0.63663775	
Bax	na	0.63641745	
Ndufb6	na	0.6362531	
Ndufb8	na	0.63622177	
Tmem254c	na	0.6358882	
Cd164	na	0.6358475	
Ppp4r4	na	0.6357894	
Fryl_1	na	0.6353242	
Gm10093	na	0.63515824	
Xlr3a	na	0.63506657	
Naa60	na	0.63505834	
Fxr1	na	0.6347749	
Rrm1	na	0.6343889	
Cux1	na	0.6342699	
2210013O21Rik	na	0.6338172	
Pdcd1	na	0.63378805	
Vrk3	na	0.6330851	
Gm6768	na	0.63306075	
RPL24	na	0.63284075	
Naip5	na	0.6326713	
B9d2	na	0.6324743	
Ivns1abp	na	0.6324737	
Adap1	na	0.6312339	
Eid1	na	0.6311539	
Pias2	na	0.63095504	
Casp1	na	0.6306917	
Mgea5	na	0.6299269	
Pcyt1a	na	0.62931925	
Coil	na	0.62926435	
Gzma	na	0.62921	
Ipcef1	na	0.6291647	
Bap1	na	0.6286973	
Tln1	na	0.628489	
1500011K16Rik	na	0.62718517	
Coro7	na	0.6269604	
Sacs	na	0.62692964	
Hadh	na	0.62673336	
1110032A03Rik	na	0.6264311	
Laptm5	na	0.62636775	
Gm20603	na	0.6263308	
Ctsb	na	0.6254697	
Parp9	na	0.62510735	
Lman2l	na	0.62509185	
Cobll1	na	0.62488884	
Dnajb12	na	0.62485635	
Ddx50	na	0.62421757	
Snx19	na	0.6236772	
Mospd1	na	0.62349343	
Pole3	na	0.6232907	
Atg4b	na	0.6232073	
Ptprc	na	0.62276363	
Ssb	na	0.622596	
Cnbd2	na	0.6224232	
Copb1	na	0.6216772	
Usp53	na	0.6215761	
Mrps12	na	0.62106425	
Rab18	na	0.620981	
Foxm1	na	0.62089753	
Arl2	na	0.6207034	
Nbn	na	0.6202572	
Cdc34	na	0.620072	
Gbp2b	na	0.61944884	
2310033P09Rik	na	0.6194128	
Slc9a7	na	0.61914164	
Ndufs2	na	0.6189309	
Txnl4b	na	0.61887234	
Zfp106	na	0.6185922	
Gm9790	na	0.61857766	
Rab1	na	0.618478	
Snx22	na	0.617767	
D030056L22Rik	na	0.6175473	
6030442K20Rik	na	0.6173379	
Atp11c	na	0.6171279	
Cenpa	na	0.6161136	
Psma5	na	0.6161017	
Pknox1	na	0.61609304	
Plp2	na	0.6158695	
Itgb7	na	0.6152523	
Sco1	na	0.6151237	
Entpd5	na	0.61503077	
Mkks	na	0.614932	
Gm17275	na	0.6142116	
Clptm1	na	0.6134975	
Npc1l1	na	0.61203384	
Mrpl22	na	0.611672	
Gm10288	na	0.6116571	
Tmem19	na	0.61086464	
Ehmt2	na	0.6107691	
Rab1b	na	0.61068904	
Mrpl33	na	0.6104976	
Prr11	na	0.60945606	
Nfyc	na	0.6092082	
Ak9	na	0.60919785	
Tmed1	na	0.6091629	
Sec23a	na	0.6091291	
Lypla2	na	0.6083015	
Cyb5	na	0.6079945	
Atp5k	na	0.6076946	
Slc17a5	na	0.60765964	
Plk1	na	0.6073152	
2310036O22Rik	na	0.60675156	
Abcb8	na	0.6067093	
Arf6	na	0.60642684	
Mapre3	na	0.60614574	
Ccdc30	na	0.60594445	
Pgrmc1	na	0.60585016	
Tubb4b-ps1	na	0.6057165	
Smco4	na	0.6055286	
Ostc	na	0.6050945	
Spast	na	0.60498756	
Cd8b1	na	0.60470533	
Plekhg3	na	0.6044295	
Mphosph8	na	0.6043609	
Lmnb1	na	0.6037755	
Dtl	na	0.60357517	
Rabepk	na	0.603516	
Tyrobp	na	0.60339785	
Cox8a	na	0.6029833	
Tmem60	na	0.60273397	
Ccdc28b	na	0.60270995	
Ttn	na	0.6026796	
Abcb1a	na	0.60234743	
Man2a1	na	0.6019784	
Stx11	na	0.6017277	
Pvrl1	na	0.6016471	
Sgsh	na	0.6014538	
Actb	na	0.6014189	
Lrp6	na	0.60089844	
Prmt6	na	0.6007684	
Trim46	na	0.600251	
Rfx1	na	0.60013515	
Bad	na	0.5999423	
Ube2e1	na	0.5995863	
Gorasp1	na	0.59955084	
Tcea2	na	0.5994751	
Cib2	na	0.59907293	
Tmem55a	na	0.59903914	
Fgr	na	0.5986375	
Gm10036	na	0.59851074	
Uba2	na	0.5984901	
Tomm7	na	0.5983931	
Tinf2	na	0.5977279	
Ptger4	na	0.59743786	
Vac14	na	0.5974028	
Gm10260	na	0.5972865	
Ccar1	na	0.59711105	
Tbpl1	na	0.5969445	
Dhx33	na	0.5966954	
Pef1	na	0.5964735	
Zfp27	na	0.5962659	
Cdc40	na	0.59613365	
Pmaip1	na	0.5956682	
Tmem107	na	0.59472233	
Esco2	na	0.5946418	
Lamtor1	na	0.59437853	
Rpl13-ps3	na	0.5943472	
Pcyox1l	na	0.59422934	
Itgav	na	0.59369594	
Ctdsp1	na	0.5932938	
Tpk1	na	0.5929919	
Nfatc2	na	0.59288263	
Klhl15	na	0.5927437	
Mrpl12	na	0.59192073	
Rock2	na	0.591783	
Sh2d3c	na	0.5916437	
Arrdc4	na	0.59141797	
Slc12a8	na	0.5913447	
Pdia3	na	0.5912316	
Gm5499	na	0.5905195	
Ikzf3	na	0.59041667	
Tsr1	na	0.590114	
Mxd3	na	0.5901119	
Serhl	na	0.5899555	
Hectd3	na	0.5895985	
Slc4a1ap	na	0.58931667	
Pqlc3	na	0.58887917	
Gm7536	na	0.58877796	
Clcn6	na	0.58874106	
Tmem80	na	0.58873135	
Tmem88	na	0.5887048	
Mrps18b	na	0.58803207	
Tmem254a	na	0.5878377	
Tmem181c-ps	na	0.5877241	
Heatr3	na	0.58770084	
Ywhag	na	0.5875917	
Pusl1	na	0.5872763	
Ppp1ca	na	0.5872651	
Zfp738	na	0.5871337	
Tmem254b	na	0.586996	
Rbm45	na	0.5869415	
Cenph	na	0.5868057	
Edf1	na	0.5866787	
Sfxn3	na	0.5864731	
Ass1	na	0.58636546	
Glrx3	na	0.5860408	
Cep44	na	0.5858723	
Uqcr10	na	0.58574617	
Gm26790	na	0.5854922	
Sos1	na	0.58516335	
Zfp839	na	0.5849268	
Commd2	na	0.58486015	
B020018G12Rik	na	0.58485585	
Rsc1a1	na	0.5844381	
Cd82	na	0.58428913	
Clp1	na	0.5837092	
Psma1	na	0.5836358	
Cops4	na	0.583618	
Asf1a	na	0.58354264	
Gm10126	na	0.58349514	
Gm19357	na	0.58315676	
Htatsf1	na	0.5830366	
Gtf2f1	na	0.5828834	
Zfp61	na	0.5828421	
Rpl41	na	0.58250386	
Pop7	na	0.5822865	
Dnase1l3	na	0.58227986	
Bcl2l1	na	0.58195144	
Gm17139	na	0.5818946	
Ifit1	na	0.5813433	
Nle1	na	0.58131903	
Uqcrq	na	0.5812297	
Fli1	na	0.5807603	
Kcnn4	na	0.58070254	
Dhodh	na	0.58059734	
Maged1	na	0.5805477	
Syne3	na	0.58030677	
Gm10053	na	0.57987964	
Ccr6	na	0.57979625	
Gm10722	na	0.57958317	
Ighm	na	0.5793044	
Ncoa6	na	0.5792496	
Zfp367	na	0.57911164	
D930030I03Rik	na	0.57891566	
Pex6	na	0.57878965	
Amz2	na	0.5787462	
Tpi1	na	0.57872856	
Camk1	na	0.578671	
Desi1	na	0.57863903	
4930431P03Rik	na	0.57863754	
Lin9	na	0.57854116	
Taf9_1	na	0.57854104	
Bcl2a1a	na	0.5783377	
Marveld2	na	0.5779182	
Gm13684	na	0.5778163	
Hspa4	na	0.57759196	
Tuba1b	na	0.57688034	
Zfp266	na	0.57647717	
Gtf3c5	na	0.57613665	
Rfc4	na	0.5759266	
Cdc25b	na	0.57582384	
Dock5	na	0.57539093	
Rars	na	0.575266	
Ndufaf6	na	0.57521075	
Matk	na	0.57503444	
Lgr4	na	0.57501566	
Slc25a24	na	0.5749803	
Zfp97	na	0.57496226	
Slc7a10	na	0.5749227	
E330020D12Rik	na	0.57479304	
Trbv20	na	0.57478654	
Large	na	0.5746097	
Gm16433	na	0.5745075	
Gm5428	na	0.5745028	
Pdcd2l	na	0.5744809	
Synj2bp	na	0.5744511	
Hist1h1a	na	0.5744163	
Hist1h2bm	na	0.5743684	
Pid1	na	0.57432646	
C1qc	na	0.57431895	
Hpse	na	0.5742869	
Scel	na	0.57426786	
Cdk14	na	0.5742462	
B230118H07Rik	na	0.5742241	
4732491K20Rik	na	0.5741603	
Csgalnact1	na	0.57414013	
Rbm19	na	0.57414013	
1700112J16Rik	na	0.57411766	
Gm15624	na	0.574045	
Agap1	na	0.5739779	
Irgq	na	0.5739209	
Xcr1	na	0.5738256	
Tspan17	na	0.57378733	
Neo1	na	0.5737165	
Plk2	na	0.5736428	
Lhx2	na	0.5736417	
Wdr13	na	0.5736034	
Trav3-3	na	0.57358325	
Dnase1l1	na	0.57357496	
Thy1	na	0.57352453	
Aspm	na	0.5734799	
Xpnpep1	na	0.5734355	
Plekhf1	na	0.57339615	
Cd300lg	na	0.5733156	
Tmem163	na	0.57326084	
Ccnd1	na	0.57322454	
Mansc1	na	0.57320064	
Wisp1	na	0.57320064	
3222401L13Rik	na	0.5731293	
Gm9846	na	0.57308847	
Prelid2	na	0.5730295	
E230016M11Rik	na	0.5729676	
Ncaph	na	0.5729613	
Cyp27a1	na	0.5729602	
Pla2g7	na	0.57292503	
A430046D13Rik	na	0.5728742	
Cpq	na	0.57281524	
Opa1	na	0.57273096	
Aph1b	na	0.5727067	
Adap2	na	0.5726999	
F630028O10Rik	na	0.5726999	
Amd2	na	0.5726827	
Gtf2e2	na	0.57263976	
Alg6	na	0.57257855	
Lrr1	na	0.57257855	
Ccr1	na	0.57257855	
Abhd14a	na	0.57251483	
Fam20a	na	0.57245064	
Znrd1as	na	0.57245064	
Mamstr	na	0.57245064	
Rsph1	na	0.57241607	
Parvb	na	0.5724129	
Gpr133	na	0.57231206	
Ighg1	na	0.5722035	
Sh3pxd2b	na	0.5722035	
4930532G15Rik	na	0.5721954	
Thnsl1	na	0.5721731	
Svopl	na	0.5721731	
Igj	na	0.5720902	
Zfp449	na	0.5720902	
Slc45a3	na	0.5720902	
2700094K13Rik	na	0.57205206	
Cyp26b1	na	0.57202226	
2210417A02Rik	na	0.57202226	
Zfp869	na	0.57202226	
Fcgr4	na	0.57202226	
Phf11d	na	0.57200164	
Cep112	na	0.57197165	
Alpl	na	0.5719579	
Efhc1	na	0.5719579	
Coprs	na	0.5718478	
Wfikkn2	na	0.5718478	
Gm16091	na	0.57183063	
Amt	na	0.5717181	
Gm11551	na	0.57169265	
Rasd2	na	0.57169265	
Dna2	na	0.57169265	
Steap3	na	0.57169265	
Muc6	na	0.5714395	
Fam213a	na	0.5714395	
Tmem38b	na	0.57141054	
Zfp433	na	0.57141054	
Ptplad2	na	0.57141054	
Fn1	na	0.57131934	
Cldn15	na	0.57131934	
Map6d1	na	0.57128936	
Ptch1	na	0.57128936	
AV099323	na	0.57125574	
Stil	na	0.57113165	
Nuak1	na	0.57113165	
Gda	na	0.5711136	
Slamf9	na	0.5711136	
Kcnk13	na	0.5711136	
Gm12586	na	0.5711136	
Gm14286	na	0.5711136	
Gm10615	na	0.5710929	
Gm10324	na	0.5710929	
Vmn1r32	na	0.5710929	
Adck5	na	0.5710917	
Wipi1	na	0.57089335	
Rcn2	na	0.5708919	
Tgoln1	na	0.5708803	
Lpin2	na	0.5707902	
Lrp1	na	0.57073945	
1110019D14Rik	na	0.57073945	
Slc7a7	na	0.57073945	
Wdr24	na	0.57069737	
Esam	na	0.5706569	
Nsun7	na	0.5706569	
Kcnj16	na	0.5706569	
Rnd3	na	0.5706569	
Mmp25	na	0.5706048	
Rtkn2	na	0.57054716	
Gm10704	na	0.57052904	
Mansc4	na	0.5704028	
Vwf	na	0.5704028	
Ly6f	na	0.5704028	
Zc2hc1c	na	0.5704028	
Ccr5	na	0.5704028	
9130230N09Rik	na	0.5703436	
Rhobtb3	na	0.5703436	
Ttc7b	na	0.5703436	
Tmem242	na	0.57022625	
Kifc3	na	0.57020116	
Rab23	na	0.57015455	
Ccdc102a	na	0.5701283	
Angptl4	na	0.5701283	
Atf3	na	0.5701283	
Gpr137c	na	0.5701283	
40602	na	0.5701273	
Tusc1	na	0.5701273	
Fxyd2	na	0.5699806	
Rtn1	na	0.5698974	
Acot12	na	0.5698974	
Hey1	na	0.5698974	
Rad51c	na	0.5698313	
Gm17281	na	0.5698313	
Hsd17b7	na	0.56976753	
Yipf6	na	0.5695667	
Chi3l1	na	0.56949586	
Gm26635	na	0.56949586	
Fhl2	na	0.56939054	
Ccdc82	na	0.56937313	
Cdc20	na	0.56929666	
2700046G09Rik	na	0.5692289	
Gpr56	na	0.5692289	
Hsbp1l1	na	0.56915736	
C1qa	na	0.56915736	
Nhlrc1	na	0.56915736	
Gm26664	na	0.56915736	
Pld1	na	0.56915736	
Coq4	na	0.56911045	
Fancf	na	0.56911045	
Insl6	na	0.56911045	
Nek4	na	0.56911045	
St6galnac3	na	0.56911045	
Kras	na	0.56896263	
Ctdspl	na	0.56894314	
Ccr8	na	0.56894314	
D830050J10Rik	na	0.5688096	
A230087F16Rik	na	0.5688096	
Ppm1e	na	0.5688096	
Marco	na	0.5688096	
Clgn	na	0.568773	
Cdk3-ps	na	0.568773	
1700001G11Rik	na	0.568773	
Mmp12	na	0.5686362	
Gm15024	na	0.5686362	
C3ar1	na	0.5686362	
Gpr1	na	0.5686362	
Psmb9	na	0.5685388	
2010109I03Rik	na	0.56848633	
F11r	na	0.56848633	
Zcchc12	na	0.56835073	
Fam78b	na	0.56835073	
Tamm41	na	0.56831586	
5430435G22Rik	na	0.5683064	
Olfm1	na	0.5683064	
Shfm1	na	0.5681598	
Trav21-dv12	na	0.5681372	
Tpmt	na	0.5679506	
Cma1	na	0.5678848	
Npas4	na	0.5678848	
Ticrr	na	0.5678848	
1700009P17Rik	na	0.5678848	
Phka1	na	0.56776	
Tex38	na	0.56776	
1600029O15Rik	na	0.5677115	
Lmbrd2	na	0.56765497	
Msl3l2	na	0.56756574	
1700034P13Rik	na	0.56756574	
2010012P19Rik	na	0.56756574	
Gm4673	na	0.56756574	
Eva1c	na	0.56736845	
Thrsp	na	0.56736845	
Palm	na	0.56736845	
Batf3	na	0.56736845	
Gnl3	na	0.5673512	
2410088K16Rik	na	0.56735	
Chrnb1	na	0.56735	
Fcor	na	0.5673291	
Ascc2	na	0.5672854	
Pdgfb	na	0.56714743	
Specc1	na	0.56714743	
Cited4	na	0.56714743	
Fgfr1op2	na	0.56700844	
Arhgef33	na	0.5669039	
Stard9	na	0.5669039	
Ctrl	na	0.5669039	
Nfe2l3	na	0.5669039	
Gm10784	na	0.5669039	
Gen1	na	0.5669039	
Tsc22d4	na	0.5668634	
Pomc	na	0.56679195	
4930443B20Rik	na	0.56679195	
2310050B05Rik	na	0.56679195	
Ticam2	na	0.56679195	
Smoc1	na	0.56679195	
Styxl1	na	0.56669235	
B3gnt3	na	0.56669235	
Npas2	na	0.56669235	
Pla2g4f	na	0.56641555	
Skint3	na	0.56641555	
Cntn2	na	0.56641555	
Susd2	na	0.5661948	
Zfp957	na	0.5661948	
Timd2	na	0.56614476	
Bcl2l15	na	0.56614476	
Ninj2	na	0.56614476	
Gm20621	na	0.56614476	
Fzd6	na	0.56614476	
Farsa	na	0.5661095	
Pon3	na	0.56588	
BC022687	na	0.56588	
Cdc42bpb	na	0.56588	
A930002I21Rik	na	0.56588	
Smtn	na	0.56588	
Mlf1	na	0.56588	
Gm11769	na	0.5656485	
Il4i1	na	0.5656485	
Klf4	na	0.5656485	
B9d1	na	0.5656485	
Ttc8	na	0.5656485	
Hyal2	na	0.5654131	
Sh3tc1	na	0.5654131	
Hhipl2	na	0.5654131	
Clec7a	na	0.5654131	
Gm13293	na	0.56528854	
Gm16565	na	0.56528854	
Sdhc	na	0.56519675	
Gm3149	na	0.5650459	
Crip3	na	0.5650459	
Alg3	na	0.5647467	
Lrrc40	na	0.56464493	
2310015B20Rik	na	0.5646336	
Pdzd4	na	0.5646336	
Chi3l3	na	0.5646336	
Gm14718	na	0.5646336	
Tnp2	na	0.5646336	
Pagr1b	na	0.5646058	
1810033B17Rik	na	0.5645792	
Srxn1	na	0.5645792	
2810442I21Rik	na	0.5645792	
1700020L24Rik	na	0.5645792	
Gm26656	na	0.5645792	
Fcrl1	na	0.5645564	
Lmbr1	na	0.56437707	
Dusp4	na	0.56437707	
Smpdl3b	na	0.56437707	
Slc6a13	na	0.56437707	
Leprel4	na	0.56437707	
Krt222	na	0.56437707	
Ncs1	na	0.56437707	
Nme2	na	0.5642701	
B3gnt2	na	0.5640349	
Pds5a	na	0.56392455	
Cadm1	na	0.56390256	
Ptpro	na	0.56390256	
Nkd2	na	0.5636323	
Cadm3	na	0.5636323	
C030010L15Rik	na	0.56362003	
Adarb1	na	0.56362003	
Gm9982	na	0.56362003	
Mcm8	na	0.56312305	
Nfam1	na	0.5630833	
D130043K22Rik	na	0.5630833	
9530077C05Rik	na	0.56286615	
App	na	0.5627968	
Spo11	na	0.5627968	
BC051537	na	0.5627968	
Gm13066	na	0.5627968	
Map10	na	0.5627968	
Slc25a18	na	0.5627968	
Gria3	na	0.5627968	
Mfap4	na	0.5627968	
Nefh	na	0.5627968	
Tspo	na	0.56260896	
